ts,platform,ms_played,conn_country,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp
2019-01-06 05:56:08+00:00,Windows 10 (10.0.17134; x64),1930,US,X Gon' Give It To Ya,DMX,The Definition Of X: Pick Of The Litter,spotify:track:1zzxoZVylsna2BQB65Ppcb,clickrow,endplay,False,False,False,
2019-01-06 05:56:10+00:00,Windows 10 (10.0.17134; x64),1150,US,Black and Yellow,Wiz Khalifa,Rolling Papers,spotify:track:5A6OHHy73AR5tLxgTc98zz,clickrow,endplay,False,False,False,
2019-01-06 05:56:34+00:00,Windows 10 (10.0.17134; x64),15390,US,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",DJ Khaled,Victory,spotify:track:6u5M4jPpYkoRV4vVHDQvkd,clickrow,endplay,False,False,False,
2019-01-06 05:56:39+00:00,Windows 10 (10.0.17134; x64),1240,US,Fergalicious,Fergie,The Dutchess,spotify:track:1D066zixBwqFYqBhKgdPzp,clickrow,endplay,False,False,False,
2019-01-06 05:56:44+00:00,Windows 10 (10.0.17134; x64),5060,US,Betrayed,Lil Xan,Betrayed,spotify:track:6NWl2m8asvH83xjuXVNsuG,clickrow,endplay,False,False,False,
2019-01-06 05:56:55+00:00,Windows 10 (10.0.17134; x64),10610,US,Brxnks Truck - From Jxmtro,Rae Sremmurd,SR3MM,spotify:track:4Eg6Y5tciACpwMI5s8EqdY,clickrow,endplay,False,False,False,
2019-01-06 05:56:58+00:00,Windows 10 (10.0.17134; x64),2820,US,Bohemian Rhapsody - Remastered 2011,Queen,A Night At The Opera,spotify:track:7tFiyTwD0nx5a1eklYtX2J,clickrow,endplay,False,False,False,
2019-01-06 05:57:27+00:00,Windows 10 (10.0.17134; x64),28450,US,designer,gianni & kyle,backstreet boy meets world,spotify:track:7J4VrPGbxnn41bpbi01Un3,clickrow,endplay,False,False,False,
2019-01-06 05:57:34+00:00,Windows 10 (10.0.17134; x64),6300,US,Love Sosa,Chief Keef,Finally Rich,spotify:track:4IowQDUOzUvNtp72HMDcKO,clickrow,endplay,False,False,False,
2019-01-06 05:57:38+00:00,Windows 10 (10.0.17134; x64),4200,US,Till I Collapse,Eminem,The Eminem Show,spotify:track:4xkOaSrkexMciUUogZKVTS,clickrow,endplay,False,False,False,
2019-01-06 05:57:41+00:00,Windows 10 (10.0.17134; x64),3130,US,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",spotify:track:51rXHuKN8Loc4sUlKPODgH,clickrow,endplay,False,False,False,
2019-01-06 05:57:48+00:00,Windows 10 (10.0.17134; x64),6720,US,No Role Modelz,J. Cole,2014 Forest Hills Drive,spotify:track:62vpWI1CHwFy7tMIcSStl8,clickrow,endplay,False,False,False,
2019-01-06 05:57:51+00:00,Windows 10 (10.0.17134; x64),2610,US,Indestructible,Disturbed,Indestructible,spotify:track:42ZVk59gT4tMlrZmd8Ijxf,clickrow,endplay,False,False,False,
2019-01-06 05:57:52+00:00,Windows 10 (10.0.17134; x64),1220,US,Human,Rag'n'Bone Man,Human (Deluxe),spotify:track:58zsLZPvfflaiIbNWoA22O,clickrow,endplay,False,False,False,
2019-01-07 01:44:30+00:00,Windows 10 (10.0.17134; x64),1110,US,jurassic,bbno$,jurassic,spotify:track:24IrNdNgyBa4X0UH7dCjlk,clickrow,unexpected-exit-while-paused,False,False,False,
2019-01-07 19:48:55+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",181124,US,Black Galaga,i.F.,The Tip Of A Tab (PO+),spotify:track:3Q2Rx0RRBRoXLKD4StCvnA,clickrow,trackdone,False,False,False,
2019-01-07 19:51:27+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",151026,US,OKRA,"Tyler, The Creator",OKRA,spotify:track:74ZovzRxHBvCq5yIwe8boh,trackdone,trackdone,False,False,False,
2019-01-07 19:51:35+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",6412,US,"Plug Walk (feat. Gucci Mane, YG, 2Chainz) - Remix",Rich The Kid,"Plug Walk (feat. Gucci Mane, YG, 2Chainz)",spotify:track:1vnsGFNWNANWMg0CAeMkl2,trackdone,fwdbtn,False,False,False,
2019-01-07 19:53:53+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",138996,US,Hard (feat. Tay-K and BlocBoy JB),No Jumper,Hard (feat. Tay-K and BlocBoy JB),spotify:track:32OkBQinMWqa7ZydEkHqVi,fwdbtn,trackdone,False,False,False,
2019-01-07 19:55:25+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",91490,US,Goblin,DASHER,Goblin,spotify:track:0rjLIvnJXraIfOD3tRebLn,trackdone,trackdone,False,False,False,
2019-01-07 19:55:54+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",27429,US,No Sad No Bad,KILLY,Surrender Your Soul,spotify:track:5nHofSNYy1zxXRwjLhZG0U,trackdone,fwdbtn,False,False,False,
2019-01-07 19:58:49+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",174914,US,SippinTeaInYoHod,Young Don,SippinTeaInYoHod,spotify:track:5ovuj2Vv8aNss3eJWRAfOF,fwdbtn,trackdone,False,False,False,
2019-01-07 20:00:07+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",77572,US,VVS PREMONITIONZ,ZAAYFROMBK,VVS PREMONITIONZ,spotify:track:2m5RlOUGp2xqt0uvuxa4NI,trackdone,fwdbtn,False,False,False,
2019-01-07 20:00:16+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",8607,US,Hot Nigga,DJ All N,In Tha Streetz,spotify:track:2bwGzRqbELz8gknTMCchoY,fwdbtn,fwdbtn,False,False,False,
2019-01-07 20:01:43+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",86424,US,Japan 88,88rising,Head In The Clouds,spotify:track:2AJlEaACYHQMYxXlRMdLM6,fwdbtn,fwdbtn,False,False,False,
2019-01-07 20:02:31+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",47266,US,Moon Rocks,Sauce Boss,"If You Ever Broke My Heart, Fuck You",spotify:track:1GXKeYRrklN7AQE3oaFCfV,fwdbtn,fwdbtn,False,False,False,
2019-01-07 20:06:04+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",213750,US,Quagmire,Lamont Holt,Quagmire,spotify:track:7Fk9noxQqgjA0JuZoAcz5G,fwdbtn,trackdone,False,False,False,
2019-01-07 20:06:45+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",40229,US,Lie Detector (feat. Lil Pump),24hrs,HOUSES ON THE HILL,spotify:track:0L8e4h2RfsbyV0gVRQPndd,trackdone,fwdbtn,False,False,False,
2019-01-07 20:08:07+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",83267,US,Putin,YNG Martyr,Putin,spotify:track:3m5xW6d7eH0tHhTaCQVlHF,fwdbtn,trackdone,False,False,False,
2019-01-07 20:08:27+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",17625,US,Sunshine,Charlie Heat,No Rain No Flowers,spotify:track:5aJU3H46Gn1EvaF3iMWWXN,trackdone,fwdbtn,False,False,False,
2019-01-08 03:51:14+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",76129,US,Old Town Road,Lil Nas X,Old Town Road,spotify:track:2pMl9Sx4glsuk5ikZtFBtX,fwdbtn,logout,False,False,False,
2019-01-09 01:21:19+00:00,Windows 10 (10.0.17134; x64),64820,US,a lot,21 Savage,i am > i was - Deluxe,spotify:track:3WXJOVqIyZKSkdLa82PF0L,appload,endplay,False,False,False,
2019-01-09 01:23:24+00:00,Windows 10 (10.0.17134; x64),124440,US,MAD!,Dbangz,MAD!,spotify:track:5rBemJFp5o6JLAwGXj6yha,appload,endplay,False,False,False,
2019-01-09 01:23:27+00:00,Windows 10 (10.0.17134; x64),3290,US,Crushed Up,Future,Crushed Up,spotify:track:7AYuSG1LoaaFVKjOxsB6Vh,appload,endplay,False,False,False,
2019-01-09 01:25:40+00:00,Windows 10 (10.0.17134; x64),132923,US,Butterfly Doors,Lil Pump,Butterfly Doors,spotify:track:4NdXQlDTzxbOMkzJGWFtz3,appload,trackdone,False,False,False,
2019-01-09 01:25:46+00:00,Windows 10 (10.0.17134; x64),4760,US,Crazy,Lil Pump,Lil Pump,spotify:track:1iDPB2WNsGEWuKycQyDGn6,clickrow,endplay,False,False,False,
2019-01-09 02:03:08+00:00,Windows 10 (10.0.17134; x64),372000,US,Rap Up 2018,Uncle Murda,Rap Up 2018,spotify:track:3QKhb0PZpRyOfiiHqAHmKn,appload,endplay,False,False,False,
2019-01-09 02:03:26+00:00,Windows 10 (10.0.17134; x64),18380,US,Watch Me Fall,Lil Xan,Watch Me Fall,spotify:track:0yb28j15yuI99JlYQbSpo2,appload,endplay,False,False,False,
2019-01-09 02:05:29+00:00,Windows 10 (10.0.17134; x64),122610,US,jurassic,bbno$,jurassic,spotify:track:24IrNdNgyBa4X0UH7dCjlk,clickrow,fwdbtn,False,False,False,
2019-01-09 02:05:32+00:00,Windows 10 (10.0.17134; x64),3140,US,Watch Me Fall,Lil Xan,Watch Me Fall,spotify:track:0yb28j15yuI99JlYQbSpo2,fwdbtn,fwdbtn,False,False,False,
2019-01-09 15:37:05+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",0,US,Old Town Road,Lil Nas X,Old Town Road,spotify:track:2pMl9Sx4glsuk5ikZtFBtX,appload,logout,False,False,False,
2019-01-09 15:56:11+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",528,US,Sunshine,Charlie Heat,No Rain No Flowers,spotify:track:5aJU3H46Gn1EvaF3iMWWXN,backbtn,fwdbtn,False,False,False,
2019-01-09 15:56:11+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",0,US,Sunshine,Charlie Heat,No Rain No Flowers,spotify:track:5aJU3H46Gn1EvaF3iMWWXN,backbtn,logout,False,False,False,
2019-01-09 15:56:11+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",0,US,Old Town Road,Lil Nas X,Old Town Road,spotify:track:2pMl9Sx4glsuk5ikZtFBtX,fwdbtn,backbtn,False,False,False,
2019-01-09 15:56:11+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",0,US,Sunshine,Charlie Heat,No Rain No Flowers,spotify:track:5aJU3H46Gn1EvaF3iMWWXN,appload,backbtn,False,False,False,
2019-01-09 15:56:11+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",0,US,Old Town Road,Lil Nas X,Old Town Road,spotify:track:2pMl9Sx4glsuk5ikZtFBtX,appload,backbtn,False,False,False,
2019-01-09 16:03:38+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",83267,US,Putin,YNG Martyr,Putin,spotify:track:3m5xW6d7eH0tHhTaCQVlHF,backbtn,trackdone,False,False,False,
2019-01-09 16:03:56+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",14574,US,Sunshine,Charlie Heat,No Rain No Flowers,spotify:track:5aJU3H46Gn1EvaF3iMWWXN,trackdone,fwdbtn,False,False,False,
2019-01-09 16:05:46+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",113005,US,Old Town Road,Lil Nas X,Old Town Road,spotify:track:2pMl9Sx4glsuk5ikZtFBtX,fwdbtn,trackdone,False,False,False,
2019-01-09 16:06:55+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",66977,US,Sets Up,Gxx,Sets Up,spotify:track:7hrGczgTSk1RPk2KaWoeFj,trackdone,fwdbtn,False,False,False,
2019-01-09 16:09:07+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",133238,US,Itachi Uchiha,Nyora Spouse,Itachi Uchiha,spotify:track:0zT6HcTmZYsr9WwkfxEPme,fwdbtn,trackdone,False,False,False,
2019-01-09 18:04:33+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",23985,US,Gucci Flip Flops,HELLA_FLY,Gucci Flip Flops,spotify:track:3SsLdEGDm41oqLW59RD66A,trackdone,logout,False,False,False,
2019-01-09 18:05:45+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",66002,US,Gucci Flip Flops,HELLA_FLY,Gucci Flip Flops,spotify:track:3SsLdEGDm41oqLW59RD66A,appload,fwdbtn,False,False,False,
2019-01-09 18:07:57+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",136752,US,Candy Flipping,Samson Ace Miller,Candy Flipping,spotify:track:1s1B7ZN3dsb1vLBHo1XEpt,fwdbtn,trackdone,False,False,False,
2019-01-09 18:10:31+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",154000,US,Kingdom Hearts (Mia Khalifa),Ramirez,Lust & Sensations,spotify:track:6FdKnUIZobLz7EDeERv4ox,trackdone,trackdone,False,False,False,
2019-01-09 21:39:45+00:00,Windows 10 (10.0.17134; x64),143870,US,Hell's Carol,Hopsin,Hell's Carol,spotify:track:0eXeqGXAnF028500sPYvbY,fwdbtn,unexpected-exit-while-paused,False,False,False,
2019-01-09 23:22:15+00:00,Windows 10 (10.0.17134; x64),13700,US,You Want a Battle? (Here's a War),Bullet For My Valentine,Venom (Deluxe Edition),spotify:track:1KCAEG6JcsTzi8ddZzs0nk,appload,endplay,False,False,False,
2019-01-09 23:22:44+00:00,Windows 10 (10.0.17134; x64),1340,US,jurassic,bbno$,jurassic,spotify:track:24IrNdNgyBa4X0UH7dCjlk,clickrow,endplay,False,False,False,
2019-01-09 23:22:59+00:00,Windows 10 (10.0.17134; x64),15040,US,In the Toilet,ConnorTV,In the Toilet,spotify:track:46VQBKY59XT7MZrLGQPCC7,clickrow,endplay,False,False,False,
2019-01-09 23:23:05+00:00,Windows 10 (10.0.17134; x64),5620,US,Watch Me Fall,Lil Xan,Watch Me Fall,spotify:track:0yb28j15yuI99JlYQbSpo2,clickrow,endplay,False,False,False,
2019-01-09 23:27:53+00:00,Windows 10 (10.0.17134; x64),288624,US,a lot,21 Savage,i am > i was - Deluxe,spotify:track:3WXJOVqIyZKSkdLa82PF0L,clickrow,trackdone,False,False,False,
2019-01-09 23:30:11+00:00,Windows 10 (10.0.17134; x64),137613,US,Dear Black Santa,Dax,Dear Black Santa,spotify:track:30oBiEZkvlBer8XiUMFJ6t,trackdone,trackdone,False,False,False,
2019-01-09 23:32:36+00:00,Windows 10 (10.0.17134; x64),144321,US,drugs,Just Juice,drugs,spotify:track:4K1Fx1wmCxJbbN82zFhRAZ,trackdone,trackdone,False,False,False,
2019-01-09 23:42:03+00:00,Windows 10 (10.0.17134; x64),122010,US,Missile,Sha Trillz,Missile,spotify:track:088CMBN3piTNGaYSTH1s4O,trackdone,endplay,False,False,False,
2019-01-09 23:42:14+00:00,Windows 10 (10.0.17134; x64),10800,US,SippinTeaInYoHod,Young Don,SippinTeaInYoHod,spotify:track:5ovuj2Vv8aNss3eJWRAfOF,clickrow,endplay,False,False,False,
2019-01-10 01:10:44+00:00,Windows 10 (10.0.17134; x64),152783,US,Rugrat,LaLion,Rugrat,spotify:track:2a67onrabJlRzoXyGvYBCw,clickrow,trackdone,False,False,False,
2019-01-10 01:14:07+00:00,Windows 10 (10.0.17134; x64),202674,US,Save Me.,Six Bones,Save Me.,spotify:track:1CvbSaUjSbPz8RmHTm9N7z,trackdone,trackdone,False,False,False,
2019-01-10 01:17:10+00:00,Windows 10 (10.0.17134; x64),182925,US,HaifischNikez Allstars,LX,HaifischNikez Allstars,spotify:track:0kLA41xkWzzYzMIEGFuDkP,trackdone,trackdone,False,False,False,
2019-01-10 01:20:06+00:00,Windows 10 (10.0.17134; x64),174914,US,SippinTeaInYoHod,Young Don,SippinTeaInYoHod,spotify:track:5ovuj2Vv8aNss3eJWRAfOF,trackdone,trackdone,False,False,False,
2019-01-10 01:21:59+00:00,Windows 10 (10.0.17134; x64),112893,US,In the Toilet,ConnorTV,In the Toilet,spotify:track:46VQBKY59XT7MZrLGQPCC7,trackdone,trackdone,False,False,False,
2019-01-10 01:24:43+00:00,Windows 10 (10.0.17134; x64),163018,US,Sets Up,Gxx,Sets Up,spotify:track:7hrGczgTSk1RPk2KaWoeFj,trackdone,trackdone,False,False,False,
2019-01-10 01:31:06+00:00,Windows 10 (10.0.17134; x64),383003,US,Death Battle: Kings of Infinity (From the ScrewAttack Series),Brandon Yates,Death Battle: Kings of Infinity (From the ScrewAttack Series),spotify:track:0Q7igHBbidiAvXf2JOxW67,trackdone,trackdone,False,False,False,
2019-01-10 01:33:00+00:00,Windows 10 (10.0.17134; x64),113005,US,Old Town Road,Lil Nas X,Old Town Road,spotify:track:2pMl9Sx4glsuk5ikZtFBtX,trackdone,trackdone,False,False,False,
2019-01-10 01:37:15+00:00,Windows 10 (10.0.17134; x64),254576,US,HipHop Legend (feat. JAG & Jon Connor),Chris Webby,Next Wednesday,spotify:track:6Zg6LBZv4vORQoM0Qoqidk,trackdone,trackdone,False,False,False,
2019-01-10 01:39:27+00:00,Windows 10 (10.0.17134; x64),132122,US,Cut You Off,Stunna Slim,Cut You Off,spotify:track:0QwURopqCJd3XTNXaLPivh,trackdone,trackdone,False,False,False,
2019-01-10 01:40:54+00:00,Windows 10 (10.0.17134; x64),84711,US,MoshPit (feat. Juice WRLD),Kodak Black,MoshPit (feat. Juice WRLD),spotify:track:4i3D46Dx4AVzjswka2OZws,trackdone,fwdbtn,False,False,False,
2019-01-10 01:44:24+00:00,Windows 10 (10.0.17134; x64),211200,US,Beerus,KSI,Beerus,spotify:track:1mDx89BXGy2myLpJ5tDZtx,fwdbtn,trackdone,False,False,False,
2019-01-10 01:45:28+00:00,Windows 10 (10.0.17134; x64),62890,US,I Tried to Kill Myself,Mac Lethal,I Tried to Kill Myself,spotify:track:4PC2iq4UKBsOU1BJcz2xnV,trackdone,fwdbtn,False,False,False,
2019-01-10 01:45:29+00:00,Windows 10 (10.0.17134; x64),450,US,I Tried to Kill Myself,Mac Lethal,I Tried to Kill Myself,spotify:track:4PC2iq4UKBsOU1BJcz2xnV,backbtn,fwdbtn,False,False,False,
2019-01-10 01:45:29+00:00,Windows 10 (10.0.17134; x64),150,US,Hope,Dre nello,Hope,spotify:track:5NR6PA1loHcPIgAtLzRQ2F,fwdbtn,backbtn,False,False,False,
2019-01-10 01:49:14+00:00,Windows 10 (10.0.17134; x64),225393,US,Hope,Dre nello,Hope,spotify:track:5NR6PA1loHcPIgAtLzRQ2F,fwdbtn,trackdone,False,False,False,
2019-01-10 01:49:26+00:00,Windows 10 (10.0.17134; x64),10746,US,STARING AT THE SKY,XXXTENTACION,SKINS,spotify:track:4KpKyRFwN0gcwj58Uqjv7q,trackdone,fwdbtn,False,False,False,
2019-01-10 01:52:58+00:00,Windows 10 (10.0.17134; x64),212909,US,Photographs (with Rag'n'Bone Man) [Everyone You Know Remix],Professor Green,Photographs (with Rag'n'Bone Man) [Remixes],spotify:track:0f6aDten4OAuXgdog4uy3V,fwdbtn,trackdone,False,False,False,
2019-01-10 01:54:09+00:00,Windows 10 (10.0.17134; x64),69230,US,Getting Dough,Chief Keef,The Leek (Vol. 6),spotify:track:0YafWf5kkbcNnJZSXfyCig,trackdone,fwdbtn,False,False,False,
2019-01-10 01:58:03+00:00,Windows 10 (10.0.17134; x64),235105,US,YouTube Rapper (Bonus Track),Token,Between Somewhere,spotify:track:1koffnAjUkyBQEXEDQHr6G,fwdbtn,trackdone,False,False,False,
2019-01-10 02:01:01+00:00,Windows 10 (10.0.17134; x64),176903,US,Next,Justin Stone,Next,spotify:track:53CEZJTdOWC4QROJxHkLdl,trackdone,trackdone,False,False,False,
2019-01-10 02:04:01+00:00,Windows 10 (10.0.17134; x64),179410,US,No Hands,LAX,No Hands,spotify:track:1hQn6eSQjXUfHcDxbwZqik,trackdone,trackdone,False,False,False,
2019-01-10 02:04:43+00:00,Windows 10 (10.0.17134; x64),41250,US,Grace,real1,Grace,spotify:track:5IzCpoWsEZMT0vQF50bHyh,trackdone,fwdbtn,False,False,False,
2019-01-10 02:06:49+00:00,Windows 10 (10.0.17134; x64),126504,US,Extra,Jimmy Rocket,Lil Jimmy Rocket,spotify:track:6mMLSUDrvUbTQQ1WGg5o6d,fwdbtn,trackdone,False,False,False,
2019-01-10 02:09:56+00:00,Windows 10 (10.0.17134; x64),186933,US,Recipe for Disaster,InsanityDL,The Definition Of Insanity,spotify:track:4ItmVWF2apHWxRAAjvaDBr,trackdone,trackdone,False,False,False,
2019-01-10 15:21:24+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",151026,US,OKRA,"Tyler, The Creator",OKRA,spotify:track:74ZovzRxHBvCq5yIwe8boh,clickrow,trackdone,False,False,False,
2019-01-10 15:23:43+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",138814,US,Yup on My Tractor,Fly Rich Double,Yup on My Tractor,spotify:track:2eVHdRVwpadJr4fzwOFQj7,trackdone,trackdone,False,False,False,
2019-01-10 15:25:26+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",101065,US,Freestyle 3,Jodye,Freestyle 3,spotify:track:3OcBGHQfQES075bVe1msLK,trackdone,fwdbtn,False,False,False,
2019-01-10 15:30:06+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",281367,US,Ice Cream Truck,Lil Temi,Ice Cream Truck,spotify:track:6hc3OOojm3L9AjtxDLxMYK,fwdbtn,trackdone,False,False,False,
2019-01-10 15:32:12+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",125065,US,Sheesh,KG Jay,I'm Ready,spotify:track:0IarTZMP9AqbDkqWfBUmt7,trackdone,trackdone,False,False,False,
2019-01-10 15:34:00+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",107232,US,Death to Soundcloud,Tut the God,Lost for Words,spotify:track:07sFmL4mSqFZGp9zpQzSTm,trackdone,trackdone,False,False,False,
2019-01-10 16:34:50+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",48011,US,Life,Box Carlito,Life,spotify:track:4gex4ENlpc5FWq2cMm2Wvy,trackdone,logout,False,False,False,
2019-01-10 16:36:37+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",109742,US,Life,Box Carlito,Life,spotify:track:4gex4ENlpc5FWq2cMm2Wvy,appload,fwdbtn,False,False,False,
2019-01-10 16:38:29+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",113658,US,Unlimited,YFM Sdot,Unlimited,spotify:track:1vXgXRw0gCYKSWg2qAlhdj,fwdbtn,trackdone,False,False,False,
2019-01-10 16:38:36+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",5387,US,"Plug Walk (feat. Gucci Mane, YG, 2Chainz) - Remix",Rich The Kid,"Plug Walk (feat. Gucci Mane, YG, 2Chainz)",spotify:track:1vnsGFNWNANWMg0CAeMkl2,trackdone,fwdbtn,False,False,False,
2019-01-10 16:40:54+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",138996,US,Hard (feat. Tay-K and BlocBoy JB),No Jumper,Hard (feat. Tay-K and BlocBoy JB),spotify:track:32OkBQinMWqa7ZydEkHqVi,fwdbtn,trackdone,False,False,False,
2019-01-10 16:42:26+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",91490,US,Goblin,DASHER,Goblin,spotify:track:0rjLIvnJXraIfOD3tRebLn,trackdone,trackdone,False,False,False,
2019-01-10 16:44:42+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",135078,US,Buff,JERHELL,You Can't Kill Me,spotify:track:2FXRFc6WFb1XEuevxzS3AD,trackdone,trackdone,False,False,False,
2019-01-10 16:47:27+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",164257,US,Marge Simpson,Dxddy Mxck,Marge Simpson,spotify:track:1qQQdVQdWSdwt5sVCqu5wR,trackdone,trackdone,False,False,False,
2019-01-10 16:50:11+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",163970,US,Poe'd Up,P’ARIS,Poe'd Up,spotify:track:5ZLY4zfrhlx7QOXPjX2mOh,trackdone,trackdone,False,False,False,
2019-01-10 16:52:23+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",131500,US,No Sad No Bad,KILLY,Surrender Your Soul,spotify:track:5nHofSNYy1zxXRwjLhZG0U,trackdone,trackdone,False,False,False,
2019-01-10 16:55:18+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",174914,US,SippinTeaInYoHod,Young Don,SippinTeaInYoHod,spotify:track:5ovuj2Vv8aNss3eJWRAfOF,trackdone,trackdone,False,False,False,
2019-01-10 16:58:18+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",179330,US,VVS PREMONITIONZ,ZAAYFROMBK,VVS PREMONITIONZ,spotify:track:2m5RlOUGp2xqt0uvuxa4NI,trackdone,trackdone,False,False,False,
2019-01-10 17:01:52+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",214040,US,Hot Nigga,DJ All N,In Tha Streetz,spotify:track:2bwGzRqbELz8gknTMCchoY,trackdone,trackdone,False,False,False,
2019-01-10 17:04:58+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",185510,US,Japan 88,88rising,Head In The Clouds,spotify:track:2AJlEaACYHQMYxXlRMdLM6,trackdone,trackdone,False,False,False,
2019-01-10 17:08:45+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",129420,US,Moon Rocks,Sauce Boss,"If You Ever Broke My Heart, Fuck You",spotify:track:1GXKeYRrklN7AQE3oaFCfV,trackdone,trackdone,False,False,False,
2019-01-10 17:12:20+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",213750,US,Quagmire,Lamont Holt,Quagmire,spotify:track:7Fk9noxQqgjA0JuZoAcz5G,trackdone,trackdone,False,False,False,
2019-01-10 17:38:05+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",22533,US,Lie Detector (feat. Lil Pump),24hrs,HOUSES ON THE HILL,spotify:track:0L8e4h2RfsbyV0gVRQPndd,trackdone,logout,False,False,False,
2019-01-10 19:48:00+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",680,US,Putin,YNG Martyr,Putin,spotify:track:3m5xW6d7eH0tHhTaCQVlHF,clickrow,logout,False,False,False,
2019-01-10 19:49:21+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",82685,US,Putin,YNG Martyr,Putin,spotify:track:3m5xW6d7eH0tHhTaCQVlHF,appload,trackdone,False,False,False,
2019-01-10 19:51:57+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",153481,US,Sunshine,Charlie Heat,No Rain No Flowers,spotify:track:5aJU3H46Gn1EvaF3iMWWXN,trackdone,fwdbtn,False,False,False,
2019-01-10 19:52:15+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",17760,US,Old Town Road,Lil Nas X,Old Town Road,spotify:track:2pMl9Sx4glsuk5ikZtFBtX,fwdbtn,fwdbtn,False,False,False,
2019-01-10 19:53:20+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",63631,US,Sets Up,Gxx,Sets Up,spotify:track:7hrGczgTSk1RPk2KaWoeFj,fwdbtn,fwdbtn,False,False,False,
